id,city_id,name,description,field,url,address,phone,created_at,updated_at
6530cf86-8830-48cc-b27b-c0a30df2e6bf,a7962988-9969-437a-9a97-db4587854248,FRANKLIN ACADEMY SUNRISE,,,http://franklin-academy.org,4500 NW 103 AVE,(754)206-0850,2025-05-19 00:48:55.635262+00,2025-05-19 00:48:55.635262+00
654a9c2c-c229-4e8a-bdf8-f93bd4abdeb8,7c7faadf-a77f-4c8f-aa40-6c4fb3d17084,Carlos Santana Arts Academy,,,http://carlossantanaes.lausd.org,9301 Columbus Ave.,(818)920-4060,2025-05-19 00:51:27.105746+00,2025-05-19 00:51:27.105746+00
6552d585-f742-49b8-91aa-c45db1af1c63,b2d9d5b1-c5fe-416e-9eb3-f1ae83e95ff0,EAGLE ACADEMY FOR YOUNG MEN III,,,,171-10 LINDEN BLVD,(718)480-2600,2025-05-19 00:35:05.966134+00,2025-05-19 00:35:05.966134+00
6566071c-9431-4914-b4bc-6f4f9a4ee431,7a4cda25-2d76-48b1-899f-98ed6031dfa2,Buchanan K-1 Center - 18,,,http://www.huron.k12.sd.us,555 Mellette Ave SW,(605)353-7875,2025-05-19 00:51:38.603075+00,2025-05-19 00:51:38.603075+00
6568be9e-a93f-4d60-b8a4-c31238fedaa1,877c3132-d65e-477f-b782-6e2c0a0f5bbb,Georgia Cyber Academy (Virtual),,,http://www.georgiacyber.org,1745 Phoenix Blvd Ste 100,(404)334-4790,2025-05-19 00:26:51.615415+00,2025-05-19 00:26:51.615415+00
6573008b-ae66-460f-8c98-c119c387ecb1,5bfb3e1a-58d6-4a75-9da9-a482cbdcab6d,Thomas Early Childhood Center,,,http://www.cps.edu,3625 S Hoyne Ave,(773)535-4088,2025-05-19 00:26:13.541513+00,2025-05-19 00:26:13.541513+00
658676e8-ade1-47a5-ab67-f0265c2c7770,0bb91101-1ff4-4b9f-a28e-715b1852d7c5,Continuous Learning Center,,,http://continuous.mcc.schoolinsites.com/,1870 Pleasant Ave,(251)221-2122,2025-05-19 00:24:11.977437+00,2025-05-19 00:24:11.977437+00
6587887e-432a-45b5-a077-08370c5a9367,0a78b2e7-6ae6-47c3-9afd-2021a77898df,UNIVERSAL ACADEMY,,,,2616 N MACARTHUR BLVD,(972)255-1800,2025-05-19 00:31:30.287979+00,2025-05-19 00:31:30.287979+00
65ae31a0-b871-493b-80f0-9b1461031ff1,3a0cdb5f-8fc1-4d78-b28e-c320ddbad029,SET Academy Elementary,,,http://www.metroschoolsmn.org/,620 OLSON MEMORIAL HWY,(612)722-2555,2025-05-19 00:35:11.002046+00,2025-05-19 00:35:11.002046+00
65b2e047-6757-4873-8ae7-479776c87c45,0f992778-4fdd-48e5-8bdc-6e14f36f48e5,IDAHO FINE ARTS ACADEMY,,,,915 EAST CENTRAL DRIVE,(208)350-4420,2025-05-19 00:36:28.536331+00,2025-05-19 00:36:28.536331+00
65c40e1c-2afc-4c9b-a22e-4f2210cce4f7,c5746a26-6ba8-4fe7-bef2-992399c4c339,IDEA HARLINGEN ACADEMY,,,http://ideapublicschools.org/our-schools/idea-harlingen/,24240 CHESTER PARK RD,(956)377-8000,2025-05-19 00:37:30.682424+00,2025-05-19 00:37:30.682424+00
65d90c1f-4823-44e6-85f2-6858566154ec,b313a330-588c-42f0-8c16-bd84180a041a,New School for the Arts,,,http://www.aznsa.com/,1216 E APACHE BLVD,(480)252-5414,2025-05-19 00:24:21.065975+00,2025-05-19 00:24:21.065975+00
65e54eaa-05f5-4f3a-8363-e40b2654f0e8,e686f786-e2bf-4d2f-ad44-6afc70a8b1a2,Career Education Center,,,http://www.vcoe.org/cec,465 Horizon Cir.,(805)437-1420,2025-05-19 00:36:48.067867+00,2025-05-19 00:36:48.067867+00
65e79b1c-8564-4c58-b4b9-7dacf07a170b,671aa27a-2213-4f55-8ce4-2ff2c9af2c24,American International Academy  Elementary,,,,300 S HENRY RUFF RD,(734)713-5525,2025-05-19 00:43:36.942956+00,2025-05-19 00:43:36.942956+00
660b1ae7-1490-4ea7-af4f-938010deaf55,b0fb4cdb-8e1d-445c-b20f-44f8e3fdf39a,HAAS HALL ACADEMY FORT SMITH,,,http://haashall.org,1000 FIANNA WAY,(479)977-4930,2025-05-19 00:24:07.113874+00,2025-05-19 00:24:07.113874+00
662dd9bb-be5b-4b6b-98fc-8ed19abe43c9,55faf34f-e5e5-444a-a0db-92fedba0ec2c,Academy (The)- SF @McAteer,,,http://www.sotacad.org/,555 Portola Dr.,(415)695-5700,2025-05-19 00:24:01.486202+00,2025-05-19 00:24:01.486202+00
66513b6a-3b27-4126-a6d4-7abe62175ef5,e3af8c9f-e465-41eb-9c3a-4bae2a817f93,BIRD EDUCATION CENTER,,,http://www.pisd.edu,1300 19TH ST,(469)752-8100,2025-05-19 00:31:26.450203+00,2025-05-19 00:31:26.450203+00
669fe7cc-0534-4f07-aded-91dea67ff958,e0616a6c-44e3-4216-aa7f-95e070ada8d0,Philomath Academy,,,http://www.philomathsd.net,2054 Applegate St,(541)929-3169,2025-05-19 00:54:06.40213+00,2025-05-19 00:54:06.40213+00
66c52959-e1e6-4ced-9d1f-567999a5138c,65213914-ac9b-41ec-b48d-06ea1f73a122,Bayside Academy,,,http://bayside.smfcsd.net/,2025 Kehoe Ave.,(650)312-7660,2025-05-19 00:33:28.791575+00,2025-05-19 00:33:28.791575+00
66cd8c1d-9b86-4f48-94ff-57a2ec6c8b33,dca3916d-aa18-43a3-9a70-10d75b9d6341,Spencer Center for Gifted and Exceptional Students,,,,2825 Alms Pl,(513)363-0000,2025-05-19 00:32:03.677839+00,2025-05-19 00:32:03.677839+00
66d4e6c5-1145-4649-a864-98d3463a5f03,dca3916d-aa18-43a3-9a70-10d75b9d6341,Bond Hill Academy,,,,1510 California Ave,(513)363-7900,2025-05-19 00:31:57.931672+00,2025-05-19 00:31:57.931672+00
66eeead5-ecac-42d3-8010-9d041d13c061,5c19a87b-dd6c-4140-b861-4b36889c0ffe,ConneXions: A Community Based Arts School,,,http://www.baltimorecityschools.org/schools/325,2801 N Dukeland Street,(443)984-1418,2025-05-19 00:29:04.846723+00,2025-05-19 00:29:04.846723+00
671417d1-5b5d-4677-8e5a-43e8ae06638a,69648fd9-016d-466e-aadc-91808538a7e4,PSD Global Academy,,,,703 EAST PROSPECT ROAD,(970)490-3086,2025-05-19 00:30:50.130288+00,2025-05-19 00:30:50.130288+00
67399b9f-71fb-4f4e-944d-d5bef14f0843,480e2b8d-82b6-4cd0-862d-3a0086dc43cb,KEYS CENTER,,,,1105 LEON ST,(305)293-1400,2025-05-19 00:40:55.292994+00,2025-05-19 00:40:55.292994+00
6761adef-bdd0-4827-885c-d0c593125024,2505a8e6-56c4-4e7d-8492-af623b5a28fa,Castle Valley Center,,,http://www.carbonschools.org/CastleValley.cfm,755 N CEDAR HILLS DR,(435)637-9150,2025-05-19 00:53:54.908655+00,2025-05-19 00:53:54.908655+00
677a0ca9-ad84-48ea-a4d4-3354bc915a1c,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,KIPP Scholar Academy,,,http://www.kippsocal.org/scholar/index,1729 West Martin Luther King Jr. Blvd.,(323)292-2272,2025-05-19 00:17:42.361762+00,2025-05-19 00:17:42.361762+00
677e0676-f8b9-4299-aeb2-c72aafe12304,d52ae451-6f08-4258-8735-e0d330cc9d26,Eva Legard Learning Center,,,,434 East Polk Street,(225)387-2328,2025-05-19 00:28:38.796492+00,2025-05-19 00:28:38.796492+00
67a9cc4b-679a-4f5e-a7dd-4bcba2232db5,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Washington Primary Center,,,http://washingtonpc.lausd.org,860 West 112th St.,(323)779-7550,2025-05-19 00:18:05.832887+00,2025-05-19 00:18:05.832887+00
67cf7482-abed-4918-aab0-c1bb3da164df,8e49f958-169d-4c67-a1bf-20eb30b9fe4e,Charles F Fernandez Center Alt Learning,,,http://www.pointschools.net,1900 W Zinda Dr,(715)345-5592,2025-05-19 00:46:13.775482+00,2025-05-19 00:46:13.775482+00
67cfdb2e-b658-4ce3-8386-78f3d36714fb,94319e11-5d2b-4d8e-babd-125921809685,California Virtual Academy @ San Joaquin,,,http://cava.k12.com/,50 Moreland Rd.,(805)581-0202,2025-05-19 00:33:11.974436+00,2025-05-19 00:33:11.974436+00
67e50e55-e496-441a-a950-161bd2a4ea40,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Equitas Academy 5,,,http://eq5.equitasacademy.org,1050 Beacon Ave.,(213)201-5934,2025-05-19 00:17:48.699307+00,2025-05-19 00:17:48.699307+00
67f1ead0-a91c-4a76-b705-2f8974a72afd,c7fb500f-9b92-422d-9c02-a7609b29b7fd,RAINBOW CENTER,,,http://bradfordschools.org/rainbow,501 W WASHINGTON ST,(904)966-6039,2025-05-19 00:53:05.973309+00,2025-05-19 00:53:05.973309+00
682302bd-761c-4552-b8eb-3d127bb5207f,a97004e2-9c1a-476b-a804-7884d0a1e617,Brea Online Academy,,,http://onlineacademy.bousd.us/,1 Civic Center Cir.,(714)990-7533,2025-05-19 00:42:19.809166+00,2025-05-19 00:42:19.809166+00
683d4dac-09da-4825-b2bd-f010b86410ee,009ad6d2-23f0-437e-8163-7370009e7d1b,White Center Heights Elementary,,,,10015 6th Ave SW,(206)631-5200,2025-05-19 00:28:12.719358+00,2025-05-19 00:28:12.719358+00
685c461d-561b-4a51-88e6-a30eb5b6c061,238ecc10-c546-4349-bda3-bc8516f4ebc3,Academy of Math and Science,,,,1557 W PRINCE RD,(520)293-2676,2025-05-19 00:23:28.156591+00,2025-05-19 00:23:28.156591+00
686fdef3-1966-4467-9287-8c2495e2ea3f,5794ff85-d9fe-4fe6-98c0-d6c2e6b8f0d2,Lawrence Family Public Academy,,,http://www.lawrence.k12.ma.us,526 Lowell Street,(978)722-8030,2025-05-19 00:37:45.309255+00,2025-05-19 00:37:45.309255+00
687a40c3-38b3-4b02-be66-80033ea8ed65,a7e4490b-4560-4f9a-a18f-337ff77a13fa,Vanguard Academy,,,,740 E Yonezawa Blvd,(509)766-2660,2025-05-19 00:49:33.265977+00,2025-05-19 00:49:33.265977+00
687b0281-9fa0-4167-91d5-00db2ff01637,436e0ae7-38b5-4635-aa2d-fbf41f53cc52,Orange County Educational Arts Academy,,,http://www.oceaa.org,825 North Broadway,(714)558-2787,2025-05-19 00:33:31.999804+00,2025-05-19 00:33:31.999804+00
687ff11a-b36b-4b3d-bfb4-c541820a9006,9eb458c2-44e4-471a-8523-7c9b5ae64eff,TEXANS CAN ACADEMY - FORT WORTH LANCASTER AVENUE,,,http://www.texanscan.org,1316 LANCASTER AVE,(817)735-1515,2025-05-19 00:28:40.433135+00,2025-05-19 00:28:40.433135+00
68802887-5d0d-42e0-9dbf-2bf3d2f29fe9,01695946-614a-4f25-bff1-76db19f695e0,Germantown Online Academy of Learning,,,http://goal.gmsdk12.org/,3350 S. Forest Hill Irene RD,(901)757-6479,2025-05-19 00:37:52.097243+00,2025-05-19 00:37:52.097243+00
6885088e-aceb-45bb-b7c7-a01f4ffb2477,7cd2eed9-ec17-418e-83fc-4174e1e78474,Flagstaff Arts And Leadership Academy,,,http://www.flagarts.com,3401 N FORT VALLEY RD,(928)779-7223,2025-05-19 00:24:56.583672+00,2025-05-19 00:24:56.583672+00
68b5af64-06ae-426f-8830-65018045dd2d,a5aa4554-adf3-473d-b855-4ae78e8fcf2f,Caliber: ChangeMakers Academy,,,http://www.calibercma.org/,500 Oregon St.,(707)563-9827,2025-05-19 00:33:21.249189+00,2025-05-19 00:33:21.249189+00
68b943c8-c9e2-4756-bfe0-d88bcd998da8,39ada605-e972-420f-905e-9ba823832a7f,Oregon City Service Learning Academy,,,http://www.ocsla.org,995 South End Rd,(503)785-8445,2025-05-19 00:44:24.105792+00,2025-05-19 00:44:24.105792+00
68daad23-80fe-42fc-bf49-98935331a125,aa95f794-e564-462d-b0a5-ad4e0b907ec2,Lincoln Academy,,,,7600 272nd St NW,(360)629-1340,2025-05-19 00:54:29.86282+00,2025-05-19 00:54:29.86282+00
6904a64d-56fa-42fc-899c-c15d8845a2d0,4eaacce1-5573-4239-bebb-f1251bb76fff,Novi Adult Transition Center,,,,41500 GARDENBROOK RD,(248)449-1413,2025-05-19 00:40:37.863015+00,2025-05-19 00:40:37.863015+00
6917e428-3d2b-47b3-9848-16c24d490730,9b9d0d61-1b75-4f7d-a584-d106dafbd62b,Magnolia Science Academy San Diego,,,http://www.msasd.magnoliapublicschools.org/,6525 Estrella Ave.,(619)644-1300,2025-05-19 00:23:55.812277+00,2025-05-19 00:23:55.812277+00
692cabf6-e295-4eda-aaa7-60444ffa3b5a,f90afd16-85a6-4601-8200-d1dee4e0e541,Jerome Dunn Academy No 9,,,http://www.epsnj.org/Domain/24,125 Third Street,(908)436-5580,2025-05-19 00:39:27.784989+00,2025-05-19 00:39:27.784989+00
6959644e-dd2c-4940-ac30-89aa921d347b,b1db6727-8ff4-4f45-bacd-9f9d73fc1c35,Anne Bradstreet Early Childhood Center,,,http://abecc.northandoverpublicschools.com,115 Phillips Brooks Road,(978)794-1577,2025-05-19 00:52:52.881961+00,2025-05-19 00:52:52.881961+00
69746e03-2189-49dc-a0b7-3d7820080256,1f6dcf67-57fd-4e0d-a879-ea8bba309267,Southeast Delco Kindergarten Center,,,http://www.sedelco.org,1 School Ln,(610)522-4365,2025-05-19 00:55:05.951904+00,2025-05-19 00:55:05.951904+00
69837510-52b5-4bc5-b26a-3c7cf421c5f5,3a527115-553a-411c-9683-a6486f8c5700,VILLAGE OF EXCELLENCE ACADEMY,,,,1251 E FOWLER AVE,(813)988-8632,2025-05-19 00:30:00.151788+00,2025-05-19 00:30:00.151788+00
69a216a8-483b-4cd0-a4b2-8f20fe5689a0,5bfb3e1a-58d6-4a75-9da9-a482cbdcab6d,Monarcas Academy,,,http://www.tonti.cps.k12.il.us,5815 S Homan Ave,(773)535-9280,2025-05-19 00:26:00.009403+00,2025-05-19 00:26:00.009403+00
69c573c8-f94f-4ee9-9f35-330b3367c0db,264205d4-e645-44e1-b9a7-eff3081cab35,Cal Aero Preserve Academy,,,http://www.chino.k12.ca.us/domain/28,15850 Main St.,(909)606-8531,2025-05-19 00:38:10.029557+00,2025-05-19 00:38:10.029557+00
69d46b3a-98de-4273-a182-349c9c202ad4,9cfbdda8-1310-4b9e-96bc-23cd90da6078,View Ridge Elementary Arts Academy,,,,3250 Spruce Avenue,(360)473-4500,2025-05-19 00:37:02.650603+00,2025-05-19 00:37:02.650603+00
69d74d3e-df45-430d-8367-0694d4150fa6,9a40fb2d-1133-4081-8c6a-332b37fe52e9,LEARNING TREE ACADEMY,,,http://www.lawtonps.org,1908 Northwest 38th Street,(580)355-6197,2025-05-19 00:37:08.086482+00,2025-05-19 00:37:08.086482+00
69eaa8f4-cf0f-4114-bcaf-484e7badb742,502e7f10-88de-4c11-9633-30b046d964c2,David B. Oliver Citywide Academy,,,http://www.pps.k12.pa.us/mcnaugher/site/default.asp,2323 Brighton Rd,(412)529-3125,2025-05-19 00:33:59.593545+00,2025-05-19 00:33:59.593545+00
6a0a7ceb-9f09-483a-a7de-6e46824533a4,87fc827c-311a-4046-bf72-67c5e862c384,Program for Academic and Career Enhancement (PACE),,,,2204 Mountain Road,(804)652-3717,2025-05-19 00:51:45.876767+00,2025-05-19 00:51:45.876767+00
6a0bae28-309a-4851-b187-e4771878f710,aa0a3829-864a-44dc-bb0e-6778bbdf9cca,Paradise Valley Engineering Academy,,,,1400 La Crosse Dr.,(408)201-6460,2025-05-19 00:46:27.121201+00,2025-05-19 00:46:27.121201+00
6a1da64d-6b24-4076-91e1-be19d471ce14,d3d3b8db-63ea-4bcd-8330-275a53750a45,THE ACADEMY AT LAKE HILLS SCHOOL- SOUTH,,,,513 ALBROOK STREET,(352)394-2035,2025-05-19 00:53:06.923471+00,2025-05-19 00:53:06.923471+00
6a3947f5-383f-4b8e-a612-b3c11414478a,30b159b0-f258-4865-98cf-4db1a2379cbc,Savannah-Chatham E-Learning Academy,,,,3609 Hopkins Streeet,(912)395-6750,2025-05-19 00:30:20.825102+00,2025-05-19 00:30:20.825102+00
6a395765-7270-4462-806b-19bc062952cc,f2c54b37-99e0-4f82-b0eb-063f8b937185,MCLAUGHLIN ACADEMY OF EXCELLENCE,,,http://mclaughlin@polk-fl.net,800 4TH ST S,(863)678-4233,2025-05-19 00:44:07.332138+00,2025-05-19 00:44:07.332138+00
6a3da206-5de2-4766-9201-1a74b84da066,d1140f23-b40e-40a9-a3e0-898d3faa3e6f,LEADERSHIP ACADEMY,,,,9120 KATY HOCKLEY RD,(713)222-4629,2025-05-19 00:41:40.842369+00,2025-05-19 00:41:40.842369+00
6a5381c7-a448-4c7b-87ab-8ddf082130b7,68658d09-a685-4a57-b292-c291e767ad12,PINECREST LAKES ACADEMY,,,http://www.pinecrestlakesacademy.com/,14012 OLD HIGHWAY 50,(352)223-4482,2025-05-19 00:48:57.571452+00,2025-05-19 00:48:57.571452+00
6a6e342f-6fae-4382-aa22-495e29cc76c3,b8c85231-e2c7-481b-a3f0-d554c4d10af4,SEASHORE LEARNING CENTER,,,,15801 S PADRE ISLAND DR,(361)949-1222,2025-05-19 00:31:41.461083+00,2025-05-19 00:31:41.461083+00
6a80c611-0f3a-4ef0-acd2-69a14637ccf8,e90b8833-fe3f-4cbe-938f-dc835aaa1c6b,Habersham Success Academy,,,http://www.habershamschools.com,171 Raider Cir,(706)894-3056,2025-05-19 00:44:59.503955+00,2025-05-19 00:44:59.503955+00
6a8c36ae-ed57-4bb8-8462-01a55ddefa2f,99762b4b-789a-4aea-9c0e-4dfe34314261,Philip J Rock Center & School,,,,818 Du Page Blvd,(630)790-2474,2025-05-19 00:47:24.364818+00,2025-05-19 00:47:24.364818+00
6aa1c0da-2707-4acb-af8d-1a71671cb97c,e2fdd6be-511a-45d7-9dda-5cb01756fb27,Sumner Academy of Arts & Science,,,http://www.kckps.org,1610 N 8th Street,(913)627-7200,2025-05-19 00:29:16.632737+00,2025-05-19 00:29:16.632737+00
6aa263a6-148a-458d-aa43-8c847f0f1ccf,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,KIPP Iluminar Academy,,,http://www.kippsocal.org/iluminar/index,4800 East Cesar Chavez Ave.,(323)800-5218,2025-05-19 00:17:42.052526+00,2025-05-19 00:17:42.052526+00
6aa441ae-608e-4775-84bb-56bdb66584bf,86f10d87-f8a1-4a56-9b47-8e910001f807,Charles R Smith Early Chilhood Center,,,http://www.palpkschools.org,270 FIRST STREET,(201)947-2761,2025-05-19 00:52:18.249298+00,2025-05-19 00:52:18.249298+00
6aa4c2c5-17a8-4ade-83a3-d3b10f75d672,4f57524a-5e38-4a9a-b59d-e2f1a90eae79,International Academy of Saginaw,,,http://www.iasacademy.org,1944 IOWA AVE,(989)921-1000,2025-05-19 00:40:24.768838+00,2025-05-19 00:40:24.768838+00
6ab00a73-df85-4594-8bb0-3c719020888b,9a09a996-dae5-458b-b512-26ed95035f4d,MARGIE CHUMBLEY ACADEMY FOR SUCCESS,,,http://www.nacisd.org,6003 N ST,(936)205-1000,2025-05-19 00:37:20.408286+00,2025-05-19 00:37:20.408286+00
6ab14f69-423b-466f-92e7-8b9b56439ee3,b313a330-588c-42f0-8c16-bd84180a041a,Humanities and Sciences Academy Arizona,,,http://www.humsci.org/,1105 E BROADWAY RD,(480)317-5900,2025-05-19 00:24:21.428268+00,2025-05-19 00:24:21.428268+00
6ab7fb22-3e73-4585-ad48-05f9bfbad6fb,3456110a-247a-4253-a11e-7903d69b8fcd,Academy for Advanced and Creative Learning,,,,2510 NORTH CHESTNUT STREET,(719)434-6566,2025-05-19 00:32:38.387683+00,2025-05-19 00:32:38.387683+00
6ac31d94-2951-4255-9a16-ce704d1f0b2d,1e94d049-fdcc-4446-a33f-62d80754f69f,Fox River Academy,,,http://www.aasd.k12.wi.us,1000 S Mason St,(920)852-5500,2025-05-19 00:38:12.78308+00,2025-05-19 00:38:12.78308+00
6af08f10-8af7-4700-b773-92c7a5225bb0,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Loyola Village Fine And Performing Arts Magnet,,,http://loyolavillagemag.lausd.org,8821 Villanova Ave.,(310)670-0480,2025-05-19 00:17:55.051266+00,2025-05-19 00:17:55.051266+00
6afdbe41-8662-455c-b09b-ca1d28aa3692,4c800340-e37f-4cbc-8516-52d951d5f644,BAYCHESTER ACADEMY,,,http://www.baychesteracademy.org,3500 EDSON AVE,(718)325-1138,2025-05-19 00:40:16.179988+00,2025-05-19 00:40:16.179988+00
6b110031-cfba-4ade-a6fe-19c97e56ea22,d24bf4c6-487e-4f88-8c57-89d46aca9aab,Excel Academy,,,http://excelacademy.dpsk12.org/,1825 S. Federal Blvd.,(720)424-2250,2025-05-19 00:27:29.990343+00,2025-05-19 00:27:29.990343+00
6b14352e-04ac-4b72-9baa-8103fa4b28cd,502e7f10-88de-4c11-9633-30b046d964c2,Pittsburgh Online Academy,,,http://www.pghschools.org/,341 S. Bellefield Avenue,(412)529-3510,2025-05-19 00:34:00.753833+00,2025-05-19 00:34:00.753833+00
6b150952-d94f-4c10-afb1-6d531f7baa9b,547adccd-276f-496d-84de-a065539392f8,Watauga Innovation Academy,,,http://ww.watauga.k12.nc.us/whs,300 Go Pioneers Drive,(828)264-2407,2025-05-19 00:47:56.42941+00,2025-05-19 00:47:56.42941+00
6b15e7bf-581b-4214-9fa8-82b2236539f8,431532ef-239b-47f9-88cf-02e74a4f4e25,Grandville Education Center,,,,3481 FAIRLANES AVE SW,(616)254-6105,2025-05-19 00:51:56.428794+00,2025-05-19 00:51:56.428794+00
6b3639ed-6e56-47f0-8cef-30adfdb2fbac,e49af941-b1e3-4b04-b3c0-64eb6fd24300,Canyon Early Learning Center,,,,1000 South Canyon Blvd.,(626)471-2001,2025-05-19 00:42:40.147174+00,2025-05-19 00:42:40.147174+00
6b44461d-8254-49c0-9aa7-a8559959287a,122995c2-1ca1-41aa-8290-691da95677ae,Upper Mississippi Middle Academy,,,,19 E EXCHANGE ST.,(651)528-8091,2025-05-19 00:29:44.654332+00,2025-05-19 00:29:44.654332+00
6b53c055-1b7b-4952-b823-8a3d0cbb0a9d,99a4be25-ecdd-4dfa-bde1-885df3e2289b,Brighten Academy,,,,5897 Prestley Mill Rd,(770)615-3680,2025-05-19 00:40:41.68203+00,2025-05-19 00:40:41.68203+00
6b549293-cb0f-4a09-84c1-bf4b1f9ab426,c3f3efb0-dbba-4055-a5c8-a3057dad05e2,GREGORY JOCKO JACKSON-SPORTS-ARTS,,,http://www.gjs284.connectwithkids.com,213 OSBORN ST,(718)495-7791,2025-05-19 00:26:35.911944+00,2025-05-19 00:26:35.911944+00
6b54ffb5-3da3-474a-b9c1-88569d397822,2e2de7ca-d4a9-4be4-8aff-3b4fbf9f2ae8,JUVENILE DETENTION CENTER,,,http://www.seguin.k12.tx.us,2615 N GUADALUPE ST,(830)372-3037,2025-05-19 00:45:05.358232+00,2025-05-19 00:45:05.358232+00
6b56b295-e196-4832-a055-9db81d1d59fc,e45d5bc3-3521-47ac-8394-7b433e9edef7,The Heights Learning Center,,,,4600 NE Garfield St,(360)833-5410,2025-05-19 00:49:41.975112+00,2025-05-19 00:49:41.975112+00
6b5f0878-0ad9-4a3d-adce-114afcccd48e,05aebb44-7fae-4546-8146-98c771f4c859,Noble Academy-Cleveland,,,http://www.noblecleveland.org,1200 E 200th St,(216)486-8866,2025-05-19 00:42:22.161676+00,2025-05-19 00:42:22.161676+00
6b8e54f2-d96d-45a1-8dd2-d2112489f1ff,52610919-768f-43be-befe-557dc22b5b0d,Forest Academy,,,,5196 COMSTOCK AVE,(269)488-2315,2025-05-19 00:34:29.158767+00,2025-05-19 00:34:29.158767+00
6bea285c-3c21-4a88-bc79-d81d8a4aabb6,62c36508-1df9-4851-8fba-a14a17476c9b,Monarch Academy,,,,6730 Baymeadow Drive,(410)760-2072,2025-05-19 00:37:52.720831+00,2025-05-19 00:37:52.720831+00
6bf4c7b4-3584-42de-b758-3f8a4c6da4de,53635271-7a55-4e31-b968-c6e2103bf132,TEKOA ACADEMY OF ACCELERATED STUDIES,,,http://www.tekoacharterschool.org,327 THOMAS BLVD,(409)982-5400,2025-05-19 00:37:26.224395+00,2025-05-19 00:37:26.224395+00
6c0a21b8-3751-4164-9ff5-62433495d393,d3f96fd9-f3df-422d-88e3-ce584860ab44,Amana Academy West Atlanta,,,,5540 North Allen Rd SE,(478)624-0989,2025-05-19 00:49:03.923243+00,2025-05-19 00:49:03.923243+00
6c135dbd-c9ff-4110-bff7-8343bcc7ff4a,53d2838b-e96a-4c9d-b67f-0958f4cfcc2a,Orange County Academy of Sciences and Arts,,,http://www.ocasa.org,29292 Crown Valley Pkwy.,(949)269-3291,2025-05-19 00:42:55.459424+00,2025-05-19 00:42:55.459424+00
6c2274bb-8a25-429d-ad40-5fde5e711b80,c51f0004-c190-45f8-9bdd-f828f73c50e2,Julia Lee Performing Arts Academy,,,http://www.jlpaa.org,19740 Grand Ave.,(951)595-4500,2025-05-19 00:39:11.463191+00,2025-05-19 00:39:11.463191+00
6c275a61-f9ed-416e-b077-75e8bcef9a85,4a61b3b8-6cca-4a8a-9589-11b9035a6b32,Central Illinois Bridge Academy,,,,2000 Jacobssen Dr,(309)888-5120,2025-05-19 00:43:13.135401+00,2025-05-19 00:43:13.135401+00
6c39adba-52e8-44d3-85a5-6321e28ef297,2da0c10f-768c-431f-bcba-3b98d73ee21b,Acceleration Academy,,,,16218 Pacific Ave,(253)267-1045,2025-05-19 00:49:35.982558+00,2025-05-19 00:49:35.982558+00
6c3f796e-b2c3-451f-bb16-091073974ec8,5bfb3e1a-58d6-4a75-9da9-a482cbdcab6d,Morton Elem Career Academy,,,http://www.cps.edu,431 N Troy St,(773)534-6791,2025-05-19 00:26:08.995308+00,2025-05-19 00:26:08.995308+00
6c62c751-3563-4de7-82a1-611622499f54,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Los Angeles Leadership Academy,,,http://www.laleadership.org,234 East Avenue 33,(323)227-7719,2025-05-19 00:17:29.120958+00,2025-05-19 00:17:29.120958+00
6c724342-0cdf-4a26-85a4-948831395a2c,0d6ff7c9-6854-4547-b2c9-a9be90709a50,Tyner Academy,,,http://www.tyneracademy.org/,6836  Tyner  RD,(423)855-2635,2025-05-19 00:30:33.30444+00,2025-05-19 00:30:33.30444+00
6c8ec878-0939-4e61-91c6-db2c8280571c,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,Los Angeles Academy of Arts and Enterprise,,,http://laaae.org,1575 West 2nd St.,(213)487-0600,2025-05-19 00:17:29.773739+00,2025-05-19 00:17:29.773739+00
6cb8a9da-b0b8-441c-9ddb-2510ff55c749,4c800340-e37f-4cbc-8516-52d951d5f644,EAST BRONX ACADEMY FOR THE FUTURE,,,http://www.bronxacademy.org/east,1716 SOUTHERN BLVD,(718)861-8641,2025-05-19 00:40:18.677661+00,2025-05-19 00:40:18.677661+00
6cbbd7d4-3bb9-4a75-a58e-cef90997d3c0,c07b6b1e-0b6b-42d4-a16f-aaf318644b6c,Arts and Communication Magnet Academy,,,http://acma.beaverton.k12.or.us,11375 SW Center St,(503)356-3670,2025-05-19 00:30:54.618322+00,2025-05-19 00:30:54.618322+00
6cc5e7ca-a52a-4baf-9e8d-ab25772f8d1a,9c02636d-af14-4a95-a983-339c131f8433,Estelle V. Malberg Early Childhood Center,,,http://barclay.chclc.org,1220 Winston Way,(856)429-7283,2025-05-19 00:45:32.997162+00,2025-05-19 00:45:32.997162+00
